t, Precipitation,t, Flow,,,,, 
45408.7,0,45408.7,3645.394,,,,,
45408.8,0,45408.8,3572.004,,,,,
45408.9,0,45408.9,3572.003,,,,,
45409,0,45409,3547.533,,,,,
45409.1,0,45409.1,3156.085,,,,,
45409.2,0,45409.2,3205.016,,,,,
45409.3,0,45409.3,3253.945,,,,,
45409.4,0,45409.4,3327.342,,,,,
45409.5,0,45409.5,3302.882,,,,,
45409.6,0,45409.6,3474.14,,,,,
45409.7,0,45409.7,3474.14,,,,,
45409.8,0,45409.8,3449.672,,,,,
45409.9,0,45409.9,3816.659,,,,,
45410,0,45410,3816.658,,,,,
45410.1,0,45410.1,3792.189,,,,,
45410.2,0,45410.2,3449.672,,,,,
45410.3,0,45410.3,3694.323,,,,,
45410.4,0,45410.4,3620.925,,,,,
45410.5,0,45410.5,3645.394,,,,,
45410.6,0,45410.6,3523.066,,,,,
45410.7,0,45410.7,3572.003,,,,,
45410.8,0,45410.8,3743.261,,,,,
45410.9,0,45410.9,3718.796,,,,,
45411,0,45411,3547.535,,,,,
45411.1,0,45411.1,3449.666,,,,,
45411.2,0,45411.2,3302.877,,,,,
45411.3,0,45411.3,3229.479,,,,,
45411.4,0,45411.4,3351.807,,,,,
45411.5,0,45411.5,3523.069,,,,,
45411.6,0,45411.6,3620.935,,,,,
45411.7,0,45411.7,3425.207,,,,,
45411.8,0,45411.8,3351.808,,,,,
45411.9,0,45411.9,3425.208,,,,,
45412,0,45412,3327.346,,,,,
45412.1,0,45412.1,3351.806,,,,,
45412.2,0,45412.2,3302.875,,,,,
45412.3,0,45412.3,3253.945,,,,,
45412.4,0,45412.4,3302.877,,,,,
45412.5,0,45412.5,3302.878,,,,,
45412.6,0,45412.6,3302.875,,,,,
45412.7,0,45412.7,3302.878,,,,,
45412.8,0,45412.8,3400.742,,,,,
45412.9,0,45412.9,3327.339,,,,,
45413,0,45413,3131.617,,,,,
45413.1,0,45413.1,2935.892,,,,,
45413.2,0,45413.2,3205.008,,,,,
45413.3,0,45413.3,3033.753,,,,,
45413.4,0,45413.4,2886.964,,,,,
45413.5,0,45413.5,3131.616,,,,,
45413.6,0,45413.6,3229.48,,,,,
45413.7,0,45413.7,3547.535,,,,,
45413.8,0,45413.8,3449.67,,,,,
45413.9,0,45413.9,3351.807,,,,,
45414,0,45414,3327.339,,,,,
45414.1,0,45414.1,3082.687,,,,,
45414.2,0,45414.2,2935.893,,,,,
45414.3,0,45414.3,3033.753,,,,,
45414.4,0,45414.4,3082.683,,,,,
45414.5,0,45414.5,2984.821,,,,,
45414.6,0,45414.6,2984.823,,,,,
45414.7,0,45414.7,2789.096,,,,,
45414.8,0,45414.8,3131.618,,,,,
45414.9,0,45414.9,3082.687,,,,,
45415,0,45415,2838.025,,,,,
45415.1,0.001074871,45415.1,2691.232,,,,,
45415.2,0.0002933284,45415.2,2617.839,,,,,
45415.3,0,45415.3,2715.702,,,,,
45415.4,0,45415.4,2642.304,,,,,
45415.5,0,45415.5,2691.232,,,,,
45415.6,7.804684E-05,45415.6,2642.3,,,,,
45415.7,0,45415.7,3327.343,,,,,
45415.8,0,45415.8,2886.959,,,,,
45415.9,0,45415.9,2789.096,,,,,
45416,0,45416,2789.097,,,,,
45416.1,0.001303427,45416.1,3107.147,,,,,
45416.2,0.0004200149,45416.2,2935.892,,,,,
45416.3,0.0003000005,45416.3,459957.2,,,,,
45416.4,0.0003250526,45416.4,65078.84,,,,,
45416.5,0.0001866572,45416.5,27890.96,,,,,
45416.6,4.666362E-05,45416.6,13700.82,,,,,
45416.7,0,45416.7,8660.88,,,,,
45416.8,0,45416.8,6214.308,,,,,
45416.9,0,45416.9,5358,,,,,
45417,0,45417,4599.565,,,,,
45417.1,0,45417.1,4917.619,,,,,
45417.2,0,45417.2,4672.959,,,,,
45417.3,0,45417.3,48442.08,,,,,
45417.4,0,45417.4,62387.6,,,,,
45417.5,0,45417.5,45261.67,,,,,
45417.6,0,45417.6,25444.39,,,,,
45417.7,0,45417.7,25933.7,,,,,
45417.8,0,45417.8,16612.27,,,,,
45417.9,0,45417.9,10789.4,,,,,
45418,2.722599E-05,45418,7853.508,,,,,
45418.1,0,45418.1,6581.286,,,,,
45418.2,8.61963E-05,45418.2,5651.587,,,,,
45418.3,0,45418.3,4770.828,,,,,
45418.4,0,45418.4,4795.287,,,,,
45418.5,0,45418.5,4452.767,,,,,
45418.6,0,45418.6,4452.765,,,,,
45418.7,0,45418.7,4257.041,,,,,
45418.8,0,45418.8,3890.062,,,,,
45418.9,0,45418.9,3963.45,,,,,
45419,0,45419,3523.07,,,,,
45419.1,0,45419.1,3523.069,,,,,
45419.2,0,45419.2,3425.207,,,,,
45419.3,0,45419.3,3718.786,,,,,
45419.4,0,45419.4,3694.329,,,,,
45419.5,0,45419.5,3523.069,,,,,
45419.6,0,45419.6,3302.878,,,,,
45419.7,0,45419.7,3351.808,,,,,
45419.8,0,45419.8,3743.263,,,,,
45419.9,0,45419.9,3425.207,,,,,
45420,0,45420,3009.288,,,,,
45420.1,0,45420.1,3033.75,,,,,
45420.2,0,45420.2,2984.822,,,,,
45420.3,0,45420.3,3009.289,,,,,
45420.4,0,45420.4,3009.291,,,,,
45420.5,0,45420.5,3009.293,,,,,
45420.6,0,45420.6,3033.756,,,,,
45420.7,0,45420.7,4061.318,,,,,
45420.8,0.0001,45420.8,2984.823,,,,,
45420.9,7.998607E-05,45420.9,2935.886,,,,,
45421,0,45421,2789.097,,,,,
45421.1,0,45421.1,2764.628,,,,,
45421.2,0,45421.2,2519.976,,,,,
45421.3,0,45421.3,2422.114,,,,,
45421.4,0.0003,45421.4,2519.972,,,,,
45421.5,0,45421.5,2422.109,,,,,
45421.6,0,45421.6,2764.627,,,,,
45421.7,0,45421.7,2813.56,,,,,
45421.8,0,45421.8,2764.633,,,,,
45421.9,0,45421.9,2642.303,,,,,
45422,0,45422,2617.837,,,,,
45422.1,0,45422.1,2886.956,,,,,
45422.2,0,45422.2,17712.52,,,,,
45422.3,0,45422.3,41591.82,,,,,
45422.4,0,45422.4,14288,,,,,
45422.5,0,45422.5,7902.434,,,,,
45422.6,0,45422.6,6287.701,,,,,
45422.7,0,45422.7,8660.896,,,,,
45422.8,0,45422.8,7364.192,,,,,
45422.9,0,45422.9,5822.852,,,,,
45423,0.0005995665,45423,5455.863,,,,,
45423.1,0,45423.1,7853.512,,,,,
45423.2,0,45423.2,6483.43,,,,,
45423.3,0,45423.3,5186.742,,,,,
45423.4,0,45423.4,4208.11,,,,,
45423.5,0,45423.5,3914.517,,,,,
45423.6,0,45423.6,3645.394,,,,,
45423.7,0,45423.7,3694.322,,,,,
45423.8,0,45423.8,3253.948,,,,,
45423.9,0,45423.9,3327.339,,,,,
45424,0,45424,7192.932,,,,,
45424.1,0,45424.1,14899.65,,,,,
45424.2,0,45424.2,30092.87,,,,,
45424.3,0,45424.3,36453.98,,,,,
45424.4,0,45424.4,14777.35,,,,,
45424.5,0,45424.5,66057.57,,,,,
45424.6,0,45424.6,24955.07,,,,,
45424.7,0,45424.7,13896.55,,,,,
45424.8,0,45424.8,9297.002,,,,,
45424.9,0,45424.9,7070.617,,,,,
45425,0,45425,6116.439,,,,,
45425.1,0,45425.1,4917.617,,,,,
45425.2,0,45425.2,4477.239,,,,,
45425.3,0,45425.3,4281.507,,,,,
45425.4,0,45425.4,4330.44,,,,,
45425.5,0.0001571716,45425.5,4281.507,,,,,
45425.6,0.0003,45425.6,4257.041,,,,,
45425.7,0,45425.7,3914.521,,,,,
45425.8,0,45425.8,3963.447,,,,,
45425.9,0.0003285484,45425.9,3645.398,,,,,
45426,0,45426,3400.738,,,,,
45426.1,6.784946E-05,45426.1,3302.879,,,,,
45426.2,0.0001,45426.2,3205.014,,,,,
45426.3,5.555221E-05,45426.3,3131.614,,,,,
45426.4,0.0001,45426.4,2886.961,,,,,
45426.5,0,45426.5,3131.62,,,,,
45426.6,0,45426.6,3253.944,,,,,
45426.7,0,45426.7,3351.807,,,,,
45426.8,0,45426.8,3425.205,,,,,
45426.9,0,45426.9,5822.847,,,,,
45427,0,45427,5773.918,,,,,
45427.1,0,45427.1,4477.226,,,,,
45427.2,0,45427.2,11229.79,,,,,
45427.3,0,45427.3,9663.978,,,,,
45427.4,0,45427.4,6801.475,,,,,
45427.5,0,45427.5,9663.966,,,,,
45427.6,0,45427.6,12966.84,,,,,
45427.7,0,45427.7,11498.91,,,,,
45427.8,0,45427.8,6923.813,,,,,
45427.9,0,45427.9,5015.478,,,,,
45428,0,45428,4354.9,,,,,
45428.1,0,45428.1,3963.457,,,,,
45428.2,0,45428.2,3743.261,,,,,
45428.3,0,45428.3,3743.258,,,,,
45428.4,0,45428.4,3474.136,,,,,
45428.5,0,45428.5,3302.875,,,,,
45428.6,0,45428.6,3327.343,,,,,
45428.7,0,45428.7,3351.807,,,,,
45428.8,0,45428.8,3229.479,,,,,
45428.9,0,45428.9,3033.754,,,,,
45429,0,45429,2960.358,,,,,
45429.1,0,45429.1,3033.75,,,,,
45429.2,9.332838E-05,45429.2,3033.756,,,,,
45429.3,0.0008333341,45429.3,2813.561,,,,,
45429.4,0,45429.4,3131.617,,,,,
45429.5,0.0003470782,45429.5,3009.287,,,,,
45429.6,0.0005799817,45429.6,2886.963,,,,,
45429.7,0.0002713985,45429.7,3009.288,,,,,
45429.8,0,45429.8,3816.658,,,,,
45429.9,0,45429.9,2960.356,,,,,
45430,0,45430,3131.616,,,,,
45430.1,0,45430.1,3009.293,,,,,
45430.2,0,45430.2,3082.682,,,,,
45430.3,0,45430.3,3107.152,,,,,
45430.4,0,45430.4,3131.614,,,,,
45430.5,0,45430.5,7755.642,,,,,
45430.6,0,45430.6,26912.34,,,,,
45430.7,0,45430.7,12012.69,,,,,
45430.8,0,45430.8,30582.17,,,,,
45430.9,0,45430.9,62632.32,,,,,
45431,0,45431,31805.49,,,,,
45431.1,0,45431.1,15976.14,,,,,
45431.2,0,45431.2,9933.104,,,,,
45431.3,0,45431.3,7755.644,,,,,
45431.4,0,45431.4,6336.631,,,,,
45431.5,0,45431.5,5455.863,,,,,
45431.6,0,45431.6,4917.616,,,,,
45431.7,0,45431.7,4648.489,,,,,
45431.8,0,45431.8,4257.041,,,,,
45431.9,0,45431.9,3987.92,,,,,
45432,0,45432,3914.524,,,,,
45432.1,0,45432.1,3718.799,,,,,
45432.2,0,45432.2,3547.546,,,,,
45432.3,0,45432.3,3547.535,,,,,
45432.4,0,45432.4,3474.137,,,,,
45432.5,0,45432.5,3474.137,,,,,
45432.6,0,45432.6,3620.928,,,,,
45432.7,0,45432.7,3425.206,,,,,
45432.8,0,45432.8,3400.738,,,,,
45432.9,0,45432.9,3425.207,,,,,
45433,0,45433,3229.481,,,,,
45433.1,0,45433.1,3107.147,,,,,
45433.2,0,45433.2,2984.821,,,,,
45433.3,0,45433.3,3033.753,,,,,
45433.4,0,45433.4,2960.359,,,,,
45433.5,0,45433.5,3082.683,,,,,
45433.6,0,45433.6,3229.481,,,,,
45433.7,0,45433.7,2984.818,,,,,
45433.8,0,45433.8,3107.15,,,,,
45433.9,0,45433.9,3082.685,,,,,
45434,0,45434,3033.754,,,,,
45434.1,0,45434.1,2691.231,,,,,
45434.2,0,45434.2,2764.632,,,,,
45434.3,0,45434.3,2691.23,,,,,
45434.4,2.666203E-05,45434.4,2764.628,,,,,
45434.5,0,45434.5,2886.961,,,,,
45434.6,0,45434.6,3009.286,,,,,
45434.7,0,45434.7,3131.616,,,,,
45434.8,0,45434.8,3425.202,,,,,
45434.9,0,45434.9,2862.495,,,,,
45435,0,45435,2495.507,,,,,
45435.1,0,45435.1,2397.644,,,,,
45435.2,0,45435.2,2471.041,,,,,
45435.3,0,45435.3,2519.973,,,,,
45435.4,2.666203E-05,45435.4,2373.178,,,,,
45435.5,0,45435.5,2642.3,,,,,
45435.6,0,45435.6,2642.304,,,,,
45435.7,0,45435.7,2862.493,,,,,
45435.8,0,45435.8,2764.632,,,,,
45435.9,0,45435.9,2813.557,,,,,
45436,0,45436,2789.096,,,,,
45436.1,0,45436.1,2789.093,,,,,
45436.2,0,45436.2,2593.37,,,,,
45436.3,0,45436.3,2568.905,,,,,
45436.4,0,45436.4,2642.3,,,,,
45436.5,0,45436.5,2715.699,,,,,
45436.6,0,45436.6,2666.769,,,,,
45436.7,0,45436.7,2789.096,,,,,
45436.8,0,45436.8,3131.618,,,,,
45436.9,0,45436.9,2495.509,,,,,
45437,0,45437,2519.972,,,,,
45437.1,0,45437.1,2422.107,,,,,
45437.2,0,45437.2,2373.179,,,,,
45437.3,0,45437.3,2348.714,,,,,
45437.4,0,45437.4,2422.11,,,,,
45437.5,0,45437.5,2373.178,,,,,
45437.6,0,45437.6,2397.644,,,,,
45437.7,0,45437.7,2422.112,,,,,
45437.8,0,45437.8,2544.437,,,,,
45437.9,0,45437.9,2519.973,,,,,
45438,0,45438,2422.113,,,,,
45438.1,0,45438.1,2275.315,,,,,
45438.2,0,45438.2,2201.92,,,,,
45438.3,0,45438.3,2397.644,,,,,
45438.4,0,45438.4,2250.848,,,,,
45438.5,0,45438.5,2422.112,,,,,
45438.6,0,45438.6,2422.113,,,,,
45438.7,0,45438.7,2324.248,,,,,
45438.8,0,45438.8,2348.713,,,,,
45438.9,0,45438.9,2397.642,,,,,
45439,0,45439,2764.63,,,,,
45439.1,0,45439.1,7486.515,,,,,
45439.2,0,45439.2,15266.66,,,,,
45439.3,0,45439.3,3841.119,,,,,
45439.4,0,45439.4,2593.37,,,,,
45439.5,0,45439.5,2568.902,,,,,
45439.6,0,45439.6,2495.502,,,,,
45439.7,0,45439.7,2544.436,,,,,
45439.8,0,45439.8,2960.36,,,,,
45439.9,0,45439.9,2691.233,,,,,
45440,0,45440,2886.955,,,,,
45440.1,0,45440.1,37432.57,,,,,
45440.2,0,45440.2,13138.11,,,,,
45440.3,0,45440.3,6287.696,,,,,
45440.4,0,45440.4,4354.901,,,,,
45440.5,0,45440.5,4257.043,,,,,
45440.6,0,45440.6,3205.015,,,,,
45440.7,0,45440.7,2886.963,,,,,
45440.8,0,45440.8,2764.628,,,,,
45440.9,0,45440.9,2422.11,,,,,
45441,0,45441,5969.647,,,,,
45441.1,0,45441.1,3253.948,,,,,
45441.2,0,45441.2,2960.359,,,,,
45441.3,0,45441.3,3572,,,,,
45441.4,0,45441.4,2789.093,,,,,
45441.5,0,45441.5,2422.114,,,,,
45441.6,0,45441.6,2471.041,,,,,
45441.7,0,45441.7,2275.315,,,,,
45441.8,0,45441.8,2544.441,,,,,
45441.9,0,45441.9,24098.81,,,,,
45442,0,45442,11376.59,,,,,
45442.1,0,45442.1,5309.063,,,,,
45442.2,0,45442.2,3743.263,,,,,
45442.3,0,45442.3,3156.085,,,,,
45442.4,0,45442.4,2593.374,,,,,
45442.5,0,45442.5,2666.769,,,,,
45442.6,0,45442.6,2617.837,,,,,
45442.7,0,45442.7,2519.973,,,,,
45442.8,0,45442.8,2471.041,,,,,
45442.9,0,45442.9,2715.698,,,,,
45443,0,45443,2862.486,,,,,
45443.1,0,45443.1,2691.233,,,,,
45443.2,0,45443.2,2348.713,,,,,
45443.3,0,45443.3,2177.45,,,,,
45443.4,0,45443.4,2348.711,,,,,
45443.5,0,45443.5,2422.11,,,,,
45443.6,0,45443.6,2348.713,,,,,
45443.7,0,45443.7,3302.875,,,,,
45443.8,0,45443.8,2250.851,,,,,
45443.9,0,45443.9,2299.78,,,,,
45444,0,45444,2201.92,,,,,
45444.1,0,45444.1,2397.643,,,,,
45444.2,0,45444.2,2397.644,,,,,
45444.3,0,45444.3,2373.177,,,,,
45444.4,0,45444.4,2373.178,,,,,
45444.5,0,45444.5,2373.178,,,,,
45444.6,0,45444.6,2422.112,,,,,
45444.7,0,45444.7,2397.648,,,,,
45444.8,0,45444.8,2593.369,,,,,
45444.9,0,45444.9,2593.369,,,,,
45445,0,45445,2422.11,,,,,
45445.1,0,45445.1,2617.836,,,,,
45445.2,6.671625E-06,45445.2,2519.974,,,,,
45445.3,0,45445.3,2568.903,,,,,
45445.4,0,45445.4,2348.714,,,,,
45445.5,0,45445.5,2348.714,,,,,
45445.6,0,45445.6,2324.25,,,,,
45445.7,0,45445.7,2348.713,,,,,
45445.8,0,45445.8,2201.918,,,,,
45445.9,0,45445.9,2422.11,,,,,
45446,0,45446,2397.643,,,,,
45446.1,0,45446.1,2397.648,,,,,
45446.2,0,45446.2,2397.649,,,,,
45446.3,0,45446.3,2275.318,,,,,
45446.4,0,45446.4,2397.643,,,,,
45446.5,0,45446.5,2348.714,,,,,
45446.6,0,45446.6,2422.107,,,,,
45446.7,0,45446.7,2373.183,,,,,
45446.8,0,45446.8,2348.71,,,,,
45446.9,0,45446.9,2471.039,,,,,
45447,0,45447,2397.643,,,,,
45447.1,0,45447.1,2348.713,,,,,
45447.2,0,45447.2,2373.179,,,,,
45447.3,0,45447.3,2373.177,,,,,
45447.4,0,45447.4,2373.179,,,,,
45447.5,0,45447.5,2348.722,,,,,
45447.6,0.002140803,45447.6,2373.178,,,,,
45447.7,2.66865E-05,45447.7,2226.386,,,,,
45447.8,0,45447.8,2422.112,,,,,
45447.9,0,45447.9,2568.902,,,,,
45448,0,45448,2495.511,,,,,
45448.1,0,45448.1,2495.504,,,,,
45448.2,0,45448.2,2495.499,,,,,
45448.3,0,45448.3,2373.181,,,,,
45448.4,0,45448.4,2519.974,,,,,
45448.5,0,45448.5,2666.767,,,,,
45448.6,0,45448.6,2642.307,,,,,
45448.7,0,45448.7,2691.233,,,,,
45448.8,0,45448.8,2544.439,,,,,
45448.9,0,45448.9,38411.27,,,,,
45449,0,45449,11180.87,,,,,
45449.1,0,45449.1,5920.724,,,,,
45449.2,0,45449.2,3474.144,,,,,
45449.3,0,45449.3,2960.362,,,,,
45449.4,0,45449.4,2642.303,,,,,
45449.5,0,45449.5,2373.179,,,,,
45449.6,0,45449.6,2226.384,,,,,
45449.7,0,45449.7,2250.847,,,,,
45449.8,0,45449.8,2177.452,,,,,
45449.9,0,45449.9,2104.056,,,,,
45450,0,45450,2128.52,,,,,
45450.1,0,45450.1,2006.19,,,,,
45450.2,0,45450.2,2030.657,,,,,
45450.3,0,45450.3,1908.33,,,,,
45450.4,0,45450.4,2006.198,,,,,
45450.5,0,45450.5,2055.125,,,,,
45450.6,0,45450.6,2079.587,,,,,
45450.7,0,45450.7,1957.256,,,,,
45450.8,0,45450.8,1957.262,,,,,
45450.9,0,45450.9,2055.123,,,,,
45451,0,45451,1810.464,,,,,
45451.1,0,45451.1,1688.137,,,,,
45451.2,0,45451.2,1737.072,,,,,
45451.3,0,45451.3,1737.067,,,,,
45451.4,0,45451.4,1761.534,,,,,
45451.5,0,45451.5,1810.462,,,,,
45451.6,0,45451.6,1663.674,,,,,
45451.7,0,45451.7,3033.753,,,,,
45451.8,0,45451.8,2519.973,,,,,
45451.9,0,45451.9,2055.123,,,,,
45452,0,45452,1639.206,,,,,
45452.1,0,45452.1,1712.601,,,,,
45452.2,0,45452.2,1810.465,,,,,
45452.3,0,45452.3,1810.466,,,,,
45452.4,0,45452.4,1785.999,,,,,
45452.5,0,45452.5,1932.794,,,,,
45452.6,0,45452.6,1957.262,,,,,
45452.7,0,45452.7,1883.865,,,,,
45452.8,0,45452.8,1810.466,,,,,
45452.9,0,45452.9,1834.93,,,,,
45453,0,45453,1810.466,,,,,
45453.1,0,45453.1,1712.603,,,,,
45453.2,0,45453.2,1883.867,,,,,
45453.3,0,45453.3,1908.33,,,,,
45453.4,0,45453.4,1810.467,,,,,
45453.5,0,45453.5,2030.658,,,,,
45453.6,0,45453.6,2348.711,,,,,
45453.7,0,45453.7,1834.93,,,,,
45453.8,0,45453.8,1737.069,,,,,
45453.9,0,45453.9,1810.466,,,,,
45454,0,45454,2152.988,,,,,
45454.1,0,45454.1,1981.729,,,,,
45454.2,0,45454.2,1761.537,,,,,
45454.3,0,45454.3,1712.605,,,,,
45454.4,0,45454.4,1712.604,,,,,
45454.5,0,45454.5,1810.466,,,,,
45454.6,0,45454.6,1785.999,,,,,
45454.7,0,45454.7,1590.275,,,,,
45454.8,0,45454.8,1590.274,,,,,
45454.9,0,45454.9,1565.811,,,,,
45455,0,45455,1590.274,,,,,
45455.1,0,45455.1,1688.132,,,,,
45455.2,0,45455.2,1761.534,,,,,
45455.3,0,45455.3,1590.276,,,,,
45455.4,0,45455.4,1565.808,,,,,
45455.5,0,45455.5,1590.273,,,,,
45455.6,0,45455.6,1737.069,,,,,
45455.7,0,45455.7,1614.741,,,,,
45455.8,0,45455.8,1688.137,,,,,
45455.9,0,45455.9,1614.741,,,,,
45456,0,45456,1565.807,,,,,
45456.1,0,45456.1,1614.738,,,,,
45456.2,0,45456.2,1663.67,,,,,
45456.3,0,45456.3,1565.808,,,,,
45456.4,0,45456.4,1590.274,,,,,
45456.5,0,45456.5,1565.81,,,,,
45456.6,0,45456.6,1394.55,,,,,
45456.7,0,45456.7,1639.202,,,,,
45456.8,0,45456.8,1516.877,,,,,
45456.9,0,45456.9,1492.411,,,,,
45457,0,45457,1492.412,,,,,
45457.1,0,45457.1,1443.481,,,,,
45457.2,0,45457.2,1443.48,,,,,
45457.3,0,45457.3,2104.057,,,,,
45457.4,0,45457.4,1932.795,,,,,
45457.5,0,45457.5,1786.001,,,,,
45457.6,0,45457.6,1810.466,,,,,
45457.7,0,45457.7,1663.668,,,,,
45457.8,0,45457.8,1541.343,,,,,
45457.9,0,45457.9,3131.612,,,,,
45458,0,45458,1663.67,,,,,
45458.1,0,45458.1,2935.888,,,,,
45458.2,0,45458.2,2617.84,,,,,
45458.3,0,45458.3,1957.26,,,,,
45458.4,0,45458.4,1957.262,,,,,
45458.5,0,45458.5,1957.26,,,,,
45458.6,0,45458.6,1810.466,,,,,
45458.7,0,45458.7,1663.671,,,,,
45458.8,0,45458.8,1541.345,,,,,
45458.9,0,45458.9,1639.203,,,,,
45459,0,45459,1492.412,,,,,
45459.1,0,45459.1,1639.206,,,,,
45459.2,0,45459.2,1590.276,,,,,
45459.3,0,45459.3,1565.808,,,,,
45459.4,0,45459.4,1639.203,,,,,
45459.5,0,45459.5,1614.739,,,,,
45459.6,0,45459.6,1590.274,,,,,
45459.7,0,45459.7,1492.41,,,,,
45459.8,0,45459.8,1516.878,,,,,
45459.9,0,45459.9,1516.878,,,,,
45460,0,45460,5676.049,,,,,
45460.1,0,45460.1,3547.538,,,,,
45460.2,0,45460.2,1981.725,,,,,
45460.3,0,45460.3,1614.742,,,,,
45460.4,0,45460.4,1443.477,,,,,
45460.5,0,45460.5,1443.48,,,,,
45460.6,0,45460.6,1321.151,,,,,
45460.7,0,45460.7,1321.148,,,,,
45460.8,0,45460.8,1174.357,,,,,
45460.9,0,45460.9,1272.217,,,,,
45461,0,45461,1149.892,,,,,
45461.1,0,45461.1,1321.15,,,,,
45461.2,0,45461.2,1321.148,,,,,
45461.3,0,45461.3,1247.754,,,,,
45461.4,0,45461.4,1272.22,,,,,
45461.5,0,45461.5,1272.22,,,,,
45461.6,0,45461.6,1198.82,,,,,
45461.7,0,45461.7,1174.357,,,,,
45461.8,0,45461.8,1247.754,,,,,
45461.9,0,45461.9,1223.288,,,,,
45462,0,45462,1149.891,,,,,
45462.1,0,45462.1,1345.615,,,,,
45462.2,0,45462.2,1419.013,,,,,
45462.3,0,45462.3,1296.685,,,,,
45462.4,0,45462.4,1272.219,,,,,
45462.5,0,45462.5,1296.686,,,,,
45462.6,0,45462.6,1272.222,,,,,
45462.7,0,45462.7,1198.822,,,,,
45462.8,0,45462.8,1174.355,,,,,
45462.9,0,45462.9,1198.822,,,,,
45463,0,45463,1149.891,,,,,
45463.1,0,45463.1,1247.752,,,,,
45463.2,0,45463.2,1419.015,,,,,
45463.3,0,45463.3,1492.412,,,,,
45463.4,0,45463.4,1590.276,,,,,
45463.5,0,45463.5,1565.812,,,,,
45463.6,0,45463.6,1565.808,,,,,
45463.7,0,45463.7,1516.876,,,,,
45463.8,0,45463.8,1467.944,,,,,
45463.9,0,45463.9,1296.686,,,,,
45464,0,45464,1394.548,,,,,
45464.1,0,45464.1,4648.497,,,,,
45464.2,0,45464.2,5064.411,,,,,
45464.3,0,45464.3,2935.898,,,,,
45464.4,0,45464.4,1981.724,,,,,
45464.5,0,45464.5,1785.999,,,,,
45464.6,0,45464.6,1957.263,,,,,
45464.7,0,45464.7,1516.875,,,,,
45464.8,0,45464.8,1492.411,,,,,
45464.9,0,45464.9,1321.152,,,,,
45465,0,45465,2471.041,,,,,
45465.1,0,45465.1,1614.741,,,,,
45465.2,0,45465.2,1443.48,,,,,
45465.3,0,45465.3,1467.945,,,,,
45465.4,0,45465.4,1443.477,,,,,
45465.5,0,45465.5,1467.945,,,,,
45465.6,0,45465.6,1492.411,,,,,
45465.7,0,45465.7,1321.151,,,,,
45465.8,0,45465.8,1223.29,,,,,
45465.9,0,45465.9,1198.821,,,,,
45466,0,45466,1198.819,,,,,
45466.1,0,45466.1,1272.223,,,,,
45466.2,0,45466.2,1394.548,,,,,
45466.3,0,45466.3,1321.15,,,,,
45466.4,0,45466.4,1247.752,,,,,
45466.5,0,45466.5,1272.219,,,,,
45466.6,0,45466.6,1272.22,,,,,
45466.7,0,45466.7,1272.218,,,,,
45466.8,0,45466.8,1247.752,,,,,
45466.9,0,45466.9,1198.822,,,,,
45467,0,45467,1198.823,,,,,
45467.1,0,45467.1,1174.357,,,,,
45467.2,0,45467.2,1321.153,,,,,
45467.3,0,45467.3,1272.222,,,,,
45467.4,0,45467.4,1272.219,,,,,
45467.5,0,45467.5,1296.684,,,,,
45467.6,0,45467.6,1394.546,,,,,
45467.7,0,45467.7,1174.356,,,,,
45467.8,0,45467.8,1198.822,,,,,
45467.9,0,45467.9,1198.823,,,,,
45468,0,45468,1027.562,,,,,
45468.1,0,45468.1,1003.095,,,,,
45468.2,0,45468.2,1100.957,,,,,
45468.3,0,45468.3,1272.217,,,,,
45468.4,0,45468.4,1272.22,,,,,
45468.5,0,45468.5,1296.684,,,,,
45468.6,0,45468.6,1272.219,,,,,
45468.7,0,45468.7,1174.357,,,,,
45468.8,0,45468.8,1149.891,,,,,
45468.9,0.003275133,45468.9,1052.026,,,,,
45469,0.0002733145,45469,1027.562,,,,,
45469.1,0,45469.1,1174.355,,,,,
45469.2,0,45469.2,1272.219,,,,,
45469.3,0,45469.3,1419.013,,,,,
45469.4,0,45469.4,1467.945,,,,,
45469.5,0,45469.5,1443.48,,,,,
45469.6,0,45469.6,1443.482,,,,,
45469.7,0,45469.7,1565.808,,,,,
45469.8,0,45469.8,1247.757,,,,,
45469.9,0,45469.9,1321.151,,,,,
45470,0,45470,1296.686,,,,,
45470.1,0,45470.1,1443.478,,,,,
45470.2,0,45470.2,40368.53,,,,,
45470.3,0,45470.3,17590.92,,,,,
45470.4,0,45470.4,7682.266,,,,,
45470.5,0,45470.5,4281.507,,,,,
45470.6,0,45470.6,2984.825,,,,,
45470.7,0,45470.7,2299.782,,,,,
45470.8,0,45470.8,1932.794,,,,,
45470.9,0,45470.9,1712.603,,,,,
45471,0,45471,1663.67,,,,,
45471.1,0,45471.1,1492.41,,,,,
45471.2,0,45471.2,1467.944,,,,,
45471.3,0,45471.3,1419.014,,,,,
45471.4,0,45471.4,1272.222,,,,,
45471.5,0,45471.5,1272.219,,,,,
45471.6,0,45471.6,1272.22,,,,,
45471.7,0,45471.7,1345.615,,,,,
45471.8,0,45471.8,1198.824,,,,,
45471.9,0,45471.9,1174.356,,,,,
45472,0,45472,1125.425,,,,,
45472.1,4.666363E-05,45472.1,1223.288,,,,,
45472.2,0,45472.2,1321.152,,,,,
45472.3,6.666683E-05,45472.3,1321.151,,,,,
45472.4,0,45472.4,1370.08,,,,,
45472.5,0,45472.5,1296.686,,,,,
